TIME_stored,BJD_like,QUALITY,SAP_FLUX,PDCSAP_FLUX,SAP_frac_resid_2d,PDCSAP_frac_resid_2d
1.863049563167062161e+03,2.458863049563167151e+06,0.000000000000000000e+00,5.251506835937500000e+03,6.170832031250000000e+03,6.797682870323118465e-04,1.783055841146907738e-04
1.863050952014859831e+03,2.458863050952014979e+06,0.000000000000000000e+00,5.234422851562500000e+03,6.168023437500000000e+03,-2.575601659133286425e-03,-2.769157739977989863e-04
1.863052340862192295e+03,2.458863052340862341e+06,0.000000000000000000e+00,5.253664062500000000e+03,6.168849121093750000e+03,1.090829920225466765e-03,-1.430876591563823297e-04
1.863053729709989966e+03,2.458863053729710169e+06,0.000000000000000000e+00,5.245320312500000000e+03,6.170038085937500000e+03,-4.990798099701043711e-04,4.962166055921812813e-05
1.863055118557321066e+03,2.458863055118557531e+06,0.000000000000000000e+00,5.248665527343750000e+03,6.169114257812500000e+03,1.377027661602081565e-04,-1.001138765668319053e-04
1.863056507405119191e+03,2.458863056507404894e+06,0.000000000000000000e+00,5.245069335937500000e+03,6.172201171875000000e+03,-5.475545803056425243e-04,4.013265063771420671e-04
1.863057896252451883e+03,2.458863057896252256e+06,0.000000000000000000e+00,5.254600585937500000e+03,6.174896972656250000e+03,1.268633254455142634e-03,8.382666841939556690e-04
1.863059285100248871e+03,2.458863059285100084e+06,0.000000000000000000e+00,5.242613769531250000e+03,6.171316894531250000e+03,-1.015464858021508654e-03,2.580012642061646488e-04
1.863060673947580653e+03,2.458863060673947446e+06,0.000000000000000000e+00,5.260861328125000000e+03,6.183796386718750000e+03,2.461623029931692130e-03,2.284824279443320449e-03
1.863062062795379006e+03,2.458863062062795274e+06,0.000000000000000000e+00,5.229077636718750000e+03,6.158458496093750000e+03,-3.607301951018992980e-03,-1.826110788433643606e-03
1.863063451642710788e+03,2.458863063451642636e+06,0.000000000000000000e+00,5.263655761718750000e+03,6.191221679687500000e+03,2.981506564710745266e-03,3.484204189164952226e-03
1.863064840490042570e+03,2.458863064840489998e+06,0.000000000000000000e+00,5.242925292968750000e+03,6.163102539062500000e+03,-9.754377444350925686e-04,-1.074502847547287310e-03
1.863066229337840241e+03,2.458863066229337826e+06,0.000000000000000000e+00,5.238095703125000000e+03,6.171377929687500000e+03,-1.895888136180134964e-03,2.667856742344376642e-04
1.863067618185171341e+03,2.458863067618185189e+06,0.000000000000000000e+00,5.231432617187500000e+03,6.156808105468750000e+03,-3.171084783044952893e-03,-2.094714691675769735e-03
1.863069007032969694e+03,2.458863069007033017e+06,0.000000000000000000e+00,5.248876953125000000e+03,6.165204101562500000e+03,1.528648387332243175e-04,-7.392558801153636949e-04
1.863070395880302385e+03,2.458863070395880379e+06,0.000000000000000000e+00,5.242732910156250000e+03,6.155806640625000000e+03,-1.017858390590986595e-03,-2.262403152216818647e-03
1.863071784727633485e+03,2.458863071784727741e+06,0.000000000000000000e+00,5.278375000000000000e+03,6.198339355468750000e+03,5.759190994668816899e-03,4.615031287086734935e-03
1.863073173575431156e+03,2.458863073173575569e+06,0.000000000000000000e+00,5.236601562500000000e+03,6.155787597656250000e+03,-2.200459220608852462e-03,-2.265489650378094133e-03
1.863074562422763620e+03,2.458863074562422931e+06,0.000000000000000000e+00,5.248877929687500000e+03,6.171198242187500000e+03,1.375110902042120387e-04,2.160513660935947655e-04
1.863075951270561291e+03,2.458863075951270759e+06,0.000000000000000000e+00,5.258078613281250000e+03,6.179740722656250000e+03,1.890358288860083391e-03,1.600600322066991765e-03
1.863077340117893073e+03,2.458863077340118121e+06,0.000000000000000000e+00,5.232539062500000000e+03,6.163453613281250000e+03,-2.978344757826656419e-03,-1.022976288017396485e-03
1.863078728965224855e+03,2.458863078728965018e+06,0.000000000000000000e+00,5.248315429687500000e+03,6.167160644531250000e+03,2.772543851792264036e-05,-4.221379792886947868e-04
1.863080117813022525e+03,2.458863080117812846e+06,0.000000000000000000e+00,5.258566406250000000e+03,6.182698730468750000e+03,1.979388495021883188e-03,2.080028591588733988e-03
1.863081506660354989e+03,2.458863081506660208e+06,0.000000000000000000e+00,5.229777832031250000e+03,6.155311523437500000e+03,-3.510224952490204053e-03,-2.358837735452423701e-03
1.863082895507686999e+03,2.458863082895507570e+06,0.000000000000000000e+00,5.242213867187500000e+03,6.164221679687500000e+03,-1.140644011702662830e-03,-8.984875288459148734e-04
1.863084284355483760e+03,2.458863084284355398e+06,0.000000000000000000e+00,5.247071289062500000e+03,6.166267578125000000e+03,-2.191962716537876332e-04,-5.831012693690018622e-04
1.863085673202816452e+03,2.458863085673202761e+06,0.000000000000000000e+00,5.251979492187500000e+03,6.185282714843750000e+03,7.141542658808397448e-04,2.498677180215125304e-03
1.863087062050149143e+03,2.458863087062050123e+06,0.000000000000000000e+00,5.230787597656250000e+03,6.159782226562500000e+03,-3.323757314824593578e-03,-1.634392712944743309e-03
1.863088450897480243e+03,2.458863088450897485e+06,0.000000000000000000e+00,5.237222656250000000e+03,6.159763671875000000e+03,-2.097618822114344361e-03,-1.637400020861212724e-03
1.863089839745277914e+03,2.458863089839745313e+06,0.000000000000000000e+00,5.240000488281250000e+03,6.167425781250000000e+03,-1.572231081405472963e-03,-3.969640794991846633e-04
1.863091228592609696e+03,2.458863091228592675e+06,1.280000000000000000e+02,5.225286621093750000e+03,nan,nan,nan
1.863092617439941478e+03,2.458863092617440037e+06,0.000000000000000000e+00,5.252053222656250000e+03,6.177259765625000000e+03,7.282028972186438409e-04,1.198491534110335266e-03
1.863094006287274169e+03,2.458863094006287400e+06,0.000000000000000000e+00,5.249437500000000000e+03,6.174333984375000000e+03,2.298021152586926519e-04,7.242864844279051084e-04
1.863095395135071612e+03,2.458863095395135228e+06,0.000000000000000000e+00,5.265521972656250000e+03,6.185446777343750000e+03,3.290623179964979883e-03,2.525426792458596026e-03
1.863096783982402940e+03,2.458863096783982590e+06,0.000000000000000000e+00,5.260859375000000000e+03,6.190796875000000000e+03,2.395778606648857334e-03,3.392560425530932733e-03
1.863098172829735631e+03,2.458863098172829952e+06,0.000000000000000000e+00,5.259523437500000000e+03,6.181177734375000000e+03,2.141231200031956661e-03,1.833508443097375817e-03
1.863099561677068323e+03,2.458863099561676849e+06,0.000000000000000000e+00,5.262370117187500000e+03,6.184767578125000000e+03,2.677942606212013743e-03,2.415343477353948387e-03
1.863100950524399195e+03,2.458863100950524211e+06,0.000000000000000000e+00,5.254937011718750000e+03,6.185130371093750000e+03,1.257746130842063437e-03,2.474144270396827494e-03
1.863102339372196866e+03,2.458863102339372039e+06,0.000000000000000000e+00,5.259262207031250000e+03,6.185074707031250000e+03,2.077565548304738385e-03,2.464963675677278587e-03
1.863103728219529557e+03,2.458863103728219401e+06,0.000000000000000000e+00,5.254671875000000000e+03,6.180133300781250000e+03,1.202943107768694730e-03,1.664228636476972056e-03
1.863105117066861567e+03,2.458863105117066763e+06,0.000000000000000000e+00,5.231260742187500000e+03,6.154388183593750000e+03,-3.258456925644415136e-03,-2.508648780148892143e-03
1.863106505914193349e+03,2.458863106505914126e+06,0.000000000000000000e+00,5.246882812500000000e+03,6.171331054687500000e+03,-2.818959708971169320e-04,2.374190460407987757e-04
1.863107894761525131e+03,2.458863107894761488e+06,0.000000000000000000e+00,5.249977050781250000e+03,6.178100585937500000e+03,3.076666586656617852e-04,1.334611597477275424e-03
1.863109283608856458e+03,2.458863109283608850e+06,0.000000000000000000e+00,5.250686035156250000e+03,6.167151367187500000e+03,4.394027100251829410e-04,-4.414405174334445903e-04
1.863110672456654584e+03,2.458863110672456678e+06,0.000000000000000000e+00,5.241950195312500000e+03,6.173851074218750000e+03,-1.226195480120706449e-03,6.392069623464280426e-04
1.863112061303987275e+03,2.458863112061304040e+06,0.000000000000000000e+00,5.251013671875000000e+03,6.173012207031250000e+03,4.973610835885544645e-04,5.001579216983298437e-04
1.863113450151318375e+03,2.458863113450151403e+06,0.000000000000000000e+00,5.231754882812500000e+03,6.150571289062500000e+03,-3.173069440089326676e-03,-3.139038472115607270e-03
1.863114838998650384e+03,2.458863114838998765e+06,0.000000000000000000e+00,5.249135253906250000e+03,6.167130859375000000e+03,1.356434144890172888e-04,-4.624834442955583214e-04
1.863116227845982849e+03,2.458863116227846127e+06,0.000000000000000000e+00,5.244404785156250000e+03,6.167343261718750000e+03,-7.628335617554382608e-04,-4.207015887499609974e-04
1.863117616693314858e+03,2.458863117616693489e+06,0.000000000000000000e+00,5.250629882812500000e+03,6.169498535156250000e+03,4.232588925185964968e-04,-6.932568661510707386e-05
1.863119005540646867e+03,2.458863119005540852e+06,0.000000000000000000e+00,5.234145996093750000e+03,6.154417968750000000e+03,-2.720311001136788143e-03,-2.513530973268562896e-03
1.863120394387978649e+03,2.458863120394387748e+06,1.280000000000000000e+02,5.223143066406250000e+03,nan,nan,nan
1.863121783235310431e+03,2.458863121783235110e+06,0.000000000000000000e+00,5.244667968750000000e+03,6.170413085937500000e+03,-7.155236631238848233e-04,8.721180534454475719e-05
1.863123172082643123e+03,2.458863123172082473e+06,0.000000000000000000e+00,5.252586425781250000e+03,6.174039062500000000e+03,7.932069629170701575e-04,6.749022468039989064e-04
1.863124560929974905e+03,2.458863124560929835e+06,0.000000000000000000e+00,5.232951171875000000e+03,6.152792968750000000e+03,-2.949078049114928213e-03,-2.773827414911611555e-03
1.863125949777306232e+03,2.458863125949777197e+06,0.000000000000000000e+00,5.261101562500000000e+03,6.175723144531250000e+03,2.414505902668340198e-03,9.426264861345234891e-04
1.863127338624638924e+03,2.458863127338624559e+06,0.000000000000000000e+00,5.259990722656250000e+03,6.179444824218750000e+03,2.202854034731194233e-03,1.545825132538203306e-03
1.863128727471971388e+03,2.458863128727471922e+06,0.000000000000000000e+00,5.248200195312500000e+03,6.168324707031250000e+03,-4.484223163225831144e-05,-2.595756302484764078e-04
1.863130116319302488e+03,2.458863130116319284e+06,0.000000000000000000e+00,5.249516113281250000e+03,6.182937500000000000e+03,2.058835240710266135e-04,2.108814579033557735e-03
1.863131505166634497e+03,2.458863131505166646e+06,0.000000000000000000e+00,5.240531738281250000e+03,6.162687988281250000e+03,-1.518197907735552299e-03,-1.175210420040762038e-03
1.863132894013966506e+03,2.458863132894014008e+06,0.000000000000000000e+00,5.269087890625000000e+03,6.191257812500000000e+03,3.922623725826523966e-03,3.455276912417648560e-03
1.863134282861298288e+03,2.458863134282861371e+06,0.000000000000000000e+00,5.248619140625000000e+03,6.169402343750000000e+03,2.269993807746395476e-05,-8.697348495789736234e-05
1.863135671708630980e+03,2.458863135671708733e+06,0.000000000000000000e+00,5.242946289062500000e+03,6.168359863281250000e+03,-1.061032980030907069e-03,-2.632926795296253175e-04
1.863137060555962762e+03,2.458863137060556095e+06,0.000000000000000000e+00,5.231252441406250000e+03,6.164102539062500000e+03,-3.292308098785778903e-03,-9.532983521534088567e-04
1.863138449403294089e+03,2.458863138449403457e+06,0.000000000000000000e+00,5.250162597656250000e+03,6.166167480468750000e+03,3.106337206997267231e-04,-6.112676959189045078e-04
1.863139838250626553e+03,2.458863139838250820e+06,0.000000000000000000e+00,5.233782714843750000e+03,6.157653320312500000e+03,-2.810216472350801631e-03,-1.991210059168135871e-03
1.863141227097959018e+03,2.458863141227098182e+06,0.000000000000000000e+00,5.254361816406250000e+03,6.170977539062500000e+03,1.109870375885169125e-03,1.609670304068000490e-04
1.863142615945290345e+03,2.458863142615945078e+06,0.000000000000000000e+00,5.240008300781250000e+03,6.160713378906250000e+03,-1.625730811352754657e-03,-1.504097728524333988e-03
1.863144004792622127e+03,2.458863144004792441e+06,0.000000000000000000e+00,5.234232421875000000e+03,6.159857910156250000e+03,-2.726389601874212865e-03,-1.642747587536019793e-03
1.863145393639954818e+03,2.458863145393639803e+06,0.000000000000000000e+00,5.252166015625000000e+03,6.175612304687500000e+03,6.897371686465092466e-04,9.050176247356045423e-04
1.863146782486820939e+03,2.458863146782486700e+06,0.000000000000000000e+00,5.273187988281250000e+03,6.195631347656250000e+03,4.695031789868853167e-03,4.149580198758773264e-03
1.863148171334152948e+03,2.458863148171334062e+06,0.000000000000000000e+00,5.250156738281250000e+03,6.171801269531250000e+03,3.067255222428677541e-04,2.857654311354540511e-04
1.863149560181484958e+03,2.458863149560181424e+06,0.000000000000000000e+00,5.266279785156250000e+03,6.190715820312500000e+03,3.378632329781749988e-03,3.351313895797236597e-03
1.863150949028816740e+03,2.458863150949028786e+06,0.000000000000000000e+00,5.254742675781250000e+03,6.181288574218750000e+03,1.180199845065121877e-03,1.823406618330469797e-03
1.863152337876149431e+03,2.458863152337876149e+06,0.000000000000000000e+00,5.250142089843750000e+03,6.169527343750000000e+03,3.036553913204897981e-04,-8.277780143106650002e-05
1.863153726723481213e+03,2.458863153726723511e+06,0.000000000000000000e+00,5.242654296875000000e+03,6.167945800781250000e+03,-1.122706582476706849e-03,-3.375218756118680830e-04
1.863155115570812541e+03,2.458863155115570873e+06,0.000000000000000000e+00,5.248624511718750000e+03,6.172635742187500000e+03,1.451294149701354286e-05,4.225947985385669625e-04
1.863156504417678661e+03,2.458863156504417770e+06,0.000000000000000000e+00,5.256644042968750000e+03,6.177021484375000000e+03,1.538924548321274344e-03,1.133408746192943184e-03
1.863157893265011353e+03,2.458863157893265132e+06,0.000000000000000000e+00,5.239372070312500000e+03,6.153313964843750000e+03,-1.753637798346363574e-03,-2.708959278796885251e-03
1.863159282112343135e+03,2.458863159282112494e+06,0.000000000000000000e+00,5.247539550781250000e+03,6.170057128906250000e+03,-1.994584665421239578e-04,4.669118560673979346e-06
1.863160670959674917e+03,2.458863160670959856e+06,0.000000000000000000e+00,5.239871582031250000e+03,6.152813964843750000e+03,-1.660417309161998922e-03,-2.784393059055090269e-03
1.863162059807006926e+03,2.458863162059807219e+06,0.000000000000000000e+00,5.254062988281250000e+03,6.178720214843750000e+03,1.045391402653361723e-03,1.415860934615320588e-03
1.863163448653873274e+03,2.458863163448653650e+06,0.000000000000000000e+00,5.250293945312500000e+03,6.172715332031250000e+03,3.272837015693141893e-04,4.499829258148846378e-04
1.863164837501205739e+03,2.458863164837501012e+06,0.000000000000000000e+00,5.241714843750000000e+03,6.157943847656250000e+03,-1.307274182618778369e-03,-1.944122503617640163e-03
1.863166226348537748e+03,2.458863166226348374e+06,0.000000000000000000e+00,5.257747070312500000e+03,6.180719238281250000e+03,1.745354613244654018e-03,1.747225296542698203e-03
1.863167615195868848e+03,2.458863167615195736e+06,0.000000000000000000e+00,5.247283203125000000e+03,6.166781250000000000e+03,-2.482997421645594116e-04,-5.191463714201427493e-04
1.863169004042735651e+03,2.458863169004042633e+06,0.000000000000000000e+00,5.248149902343750000e+03,6.167889160156250000e+03,-8.530924554994712139e-05,-3.395818719151844078e-04
1.863170392890068342e+03,2.458863170392889995e+06,0.000000000000000000e+00,5.251485839843750000e+03,6.181893066406250000e+03,5.461816035690070237e-04,1.930100739720330694e-03
1.863171781737399670e+03,2.458863171781737357e+06,0.000000000000000000e+00,5.235780761718750000e+03,6.153400390625000000e+03,-2.446141670619739195e-03,-2.689348264150459578e-03
1.863173170584265790e+03,2.458863173170584254e+06,0.000000000000000000e+00,5.256393554687500000e+03,6.183675781250000000e+03,1.481137200043169955e-03,2.219034185155344119e-03
1.863174559431597572e+03,2.458863174559431616e+06,0.000000000000000000e+00,5.244929199218750000e+03,6.161515625000000000e+03,-7.031238589237931436e-04,-1.372572357608237148e-03
1.863175948278929582e+03,2.458863175948278978e+06,0.000000000000000000e+00,5.267351562500000000e+03,6.188822265625000000e+03,3.568925721076476876e-03,3.053150458748099538e-03
1.863177337125796384e+03,2.458863177337125875e+06,0.000000000000000000e+00,5.246486328125000000e+03,6.162875976562500000e+03,-4.069148357204177557e-04,-1.152093426087463790e-03
1.863178725973128394e+03,2.458863178725973237e+06,0.000000000000000000e+00,5.249082519531250000e+03,6.161788574218750000e+03,8.772763833664320998e-05,-1.328334122604690748e-03
1.863180114820459494e+03,2.458863180114820600e+06,0.000000000000000000e+00,5.257270019531250000e+03,6.173638671875000000e+03,1.647194954258468513e-03,5.907655236996323111e-04
1.863181503667326524e+03,2.458863181503667496e+06,0.000000000000000000e+00,5.257784667968750000e+03,6.176203613281250000e+03,1.744223799477362391e-03,1.000853261632572710e-03
1.863182892514659216e+03,2.458863182892514858e+06,0.000000000000000000e+00,5.241691406250000000e+03,6.160580566406250000e+03,-1.321959581341625167e-03,-1.531233475079329942e-03
1.863184281361990315e+03,2.458863184281362221e+06,0.000000000000000000e+00,5.246254882812500000e+03,6.166223632812500000e+03,-4.544517902005384968e-04,-6.182219739767624844e-04
1.863185670208856664e+03,2.458863185670208652e+06,0.000000000000000000e+00,5.240909179687500000e+03,6.157212890625000000e+03,-1.472944768524997450e-03,-2.077045521057030442e-03
1.863187059056189128e+03,2.458863187059056014e+06,0.000000000000000000e+00,5.247527832031250000e+03,6.168906738281250000e+03,-2.119224520116258503e-04,-1.761612934702005973e-04
1.863188447903521137e+03,2.458863188447903376e+06,0.000000000000000000e+00,5.280349609375000000e+03,6.203664062500000000e+03,6.041370831137760078e-03,5.457122333255570723e-03
1.863189836750387258e+03,2.458863189836750273e+06,0.000000000000000000e+00,5.245608398437500000e+03,6.167712402343750000e+03,-5.824583201812227884e-04,-3.753496497131969534e-04
1.863191225597719040e+03,2.458863191225597635e+06,0.000000000000000000e+00,5.248335937500000000e+03,6.167069824218750000e+03,-6.279497941585887588e-05,-4.738786277177498008e-04
1.863192614444585388e+03,2.458863192614444532e+06,0.000000000000000000e+00,5.241148925781250000e+03,6.167494628906250000e+03,-1.438042981465548209e-03,-4.106450205274558840e-04
1.863194003291917852e+03,2.458863194003291894e+06,0.000000000000000000e+00,5.240773437500000000e+03,6.163310058593750000e+03,-1.503637410811387021e-03,-1.083241592551908994e-03
1.863195392138784200e+03,2.458863195392138790e+06,0.000000000000000000e+00,5.235544433593750000e+03,6.160231445312500000e+03,-2.505830362838357139e-03,-1.587816861025936888e-03
1.863196780986115300e+03,2.458863196780986153e+06,0.000000000000000000e+00,5.257464843750000000e+03,6.179987792968750000e+03,1.668565695867041399e-03,1.614169682732535804e-03
1.863198169832981648e+03,2.458863198169833049e+06,0.000000000000000000e+00,5.237501464843750000e+03,6.146954589843750000e+03,-2.141974438081728493e-03,-3.739647416655889067e-03
1.863199558680314112e+03,2.458863199558680411e+06,0.000000000000000000e+00,5.220587402343750000e+03,6.158879882812500000e+03,-5.377425399792801208e-03,-1.808449635089193208e-03
1.863200947527646122e+03,2.458863200947527774e+06,0.000000000000000000e+00,5.251910156250000000e+03,6.172846191406250000e+03,5.901632512115284612e-04,4.551196329161122378e-04
1.863202336374512470e+03,2.458863202336374670e+06,0.000000000000000000e+00,5.259527343750000000e+03,6.175381835937500000e+03,2.038681077997539504e-03,8.637835841867058662e-04
1.863203725221844252e+03,2.458863203725222033e+06,0.000000000000000000e+00,5.251225097656250000e+03,6.160521972656250000e+03,4.569473627709097485e-04,-1.544601740371631671e-03
1.863205114068710373e+03,2.458863205114068929e+06,0.000000000000000000e+00,5.251863769531250000e+03,6.177062988281250000e+03,5.786263429223836852e-04,1.136253293793076935e-03
1.863206502915577403e+03,2.458863206502915360e+06,0.000000000000000000e+00,5.248221679687500000e+03,6.165111816406250000e+03,-1.165623574658214423e-04,-8.015018980669363913e-04
1.863207891762909185e+03,2.458863207891762722e+06,0.000000000000000000e+00,5.253755371093750000e+03,6.172324218750000000e+03,9.377083505626160331e-04,3.674341738473252406e-04
1.863209280609774851e+03,2.458863209280609619e+06,0.000000000000000000e+00,5.263283691406250000e+03,6.184557128906250000e+03,2.746313542455247614e-03,2.350059277744565023e-03
1.863210669457107542e+03,2.458863210669456981e+06,0.000000000000000000e+00,5.249720214843750000e+03,6.166806640625000000e+03,1.606556462041552891e-04,-5.310086077207065713e-04
1.863212058303974345e+03,2.458863212058303878e+06,0.000000000000000000e+00,5.228546875000000000e+03,6.147064453125000000e+03,-3.873409700101415609e-03,-3.731223692435503558e-03
1.863213447151305445e+03,2.458863213447151240e+06,0.000000000000000000e+00,5.255495605468750000e+03,6.182915527343750000e+03,1.260779136017076141e-03,2.079796903056596591e-03
1.863214835998171793e+03,2.458863214835998137e+06,0.000000000000000000e+00,5.225349121093750000e+03,6.155101074218750000e+03,-4.482635890743713603e-03,-2.423973453573369241e-03
1.863216224845504257e+03,2.458863216224845499e+06,0.000000000000000000e+00,5.243356445312500000e+03,6.163820312500000000e+03,-1.072751570568963864e-03,-1.010029306914739244e-03
1.863217613692370605e+03,2.458863217613692395e+06,0.000000000000000000e+00,5.235931152343750000e+03,6.156837402343750000e+03,-2.493490227713612839e-03,-2.141771774844536402e-03
1.863219002539236953e+03,2.458863219002539292e+06,0.000000000000000000e+00,5.250787597656250000e+03,6.175815429687500000e+03,3.248335530363632984e-04,9.332653913807220647e-04
1.863220391386568735e+03,2.458863220391386654e+06,0.000000000000000000e+00,5.262772460937500000e+03,6.179294921875000000e+03,2.597991168374225168e-03,1.492996779919542050e-03
1.863221780233434401e+03,2.458863221780233551e+06,0.000000000000000000e+00,5.258249023437500000e+03,6.179549316406250000e+03,1.731396602563162190e-03,1.533672297596933021e-03
1.863223169080766866e+03,2.458863223169080913e+06,0.000000000000000000e+00,5.250428222656250000e+03,6.171492187500000000e+03,2.414820598644062954e-04,2.283890971508384382e-04
1.863224557927633668e+03,2.458863224557927810e+06,0.000000000000000000e+00,5.246708496093750000e+03,6.156314941406250000e+03,-4.678014207619707321e-04,-2.231975927834195517e-03
1.863225946774499334e+03,2.458863225946774706e+06,0.000000000000000000e+00,5.246044433593750000e+03,6.169319335937500000e+03,-5.979353000146181429e-04,-1.244822570840575793e-04
1.863227335621831116e+03,2.458863227335621603e+06,0.000000000000000000e+00,5.261792968750000000e+03,6.180761230468750000e+03,2.405889032926378235e-03,1.730089977815651991e-03
1.863228724468698147e+03,2.458863228724468499e+06,0.000000000000000000e+00,5.243063476562500000e+03,6.169033203125000000e+03,-1.165825002346410066e-03,-1.708564482165719767e-04
1.863230113315564495e+03,2.458863230113315396e+06,0.000000000000000000e+00,5.243174316406250000e+03,6.161301269531250000e+03,-1.145731417933060214e-03,-1.425094724719966344e-03
1.863231502162896504e+03,2.458863231502162758e+06,0.000000000000000000e+00,5.242690429687500000e+03,6.166485351562500000e+03,-1.237914566035058783e-03,-5.837925050918846281e-04
1.863232891009762625e+03,2.458863232891009655e+06,0.000000000000000000e+00,5.248833496093750000e+03,6.166384765625000000e+03,-7.488082321649436324e-05,-6.000946951486563208e-04
1.863234279856628746e+03,2.458863234279856551e+06,0.000000000000000000e+00,5.248987304687500000e+03,6.164558105468750000e+03,-4.557963152307387134e-05,-8.961456320537575237e-04
1.863235668703495776e+03,2.458863235668703448e+06,0.000000000000000000e+00,5.258991699218750000e+03,6.175174316406250000e+03,1.856199641689704194e-03,8.233388225225013457e-04
1.863237057550827558e+03,2.458863237057550810e+06,0.000000000000000000e+00,5.237552734375000000e+03,6.152376464843750000e+03,-2.231895775657743997e-03,-2.879526170870394530e-03
1.863238446397693224e+03,2.458863238446397707e+06,0.000000000000000000e+00,5.249718750000000000e+03,6.162399902343750000e+03,8.576343690736010217e-05,-1.255019802232526516e-03
1.863239835244560254e+03,2.458863239835244603e+06,0.000000000000000000e+00,5.254812500000000000e+03,6.169186523437500000e+03,1.056136727382694929e-03,-1.471152317444879287e-04
1.863241224091427057e+03,2.458863241224091500e+06,0.000000000000000000e+00,5.256107910156250000e+03,6.172656738281250000e+03,1.302543340750750289e-03,4.073136340305705261e-04
1.863242612938758157e+03,2.458863242612938862e+06,0.000000000000000000e+00,5.256450683593750000e+03,6.176255371093750000e+03,1.357689769375891586e-03,9.876951590195304220e-04
1.863244001785624505e+03,2.458863244001785759e+06,0.000000000000000000e+00,5.253133789062500000e+03,6.174252441406250000e+03,7.242364913988552644e-04,6.630797001383470501e-04
1.863245390632490853e+03,2.458863245390632655e+06,0.000000000000000000e+00,5.247105957031250000e+03,6.170506347656250000e+03,-4.240680919967987350e-04,5.594908079697979986e-05
1.863246779479356974e+03,2.458863246779479552e+06,0.000000000000000000e+00,5.238984375000000000e+03,6.162441894531250000e+03,-1.974389307601964738e-03,-1.251217505617852055e-03
1.863248168326689665e+03,2.458863248168326914e+06,0.000000000000000000e+00,5.260129394531250000e+03,6.177396484375000000e+03,2.052614728113022480e-03,1.172477298288177039e-03
1.863249557173555786e+03,2.458863249557173345e+06,0.000000000000000000e+00,5.271040039062500000e+03,6.190748535156250000e+03,4.131088290431517152e-03,3.336448121836310676e-03
1.863250946020421452e+03,2.458863250946020242e+06,0.000000000000000000e+00,5.266319335937500000e+03,6.185884765625000000e+03,3.231796171367040671e-03,2.548175553785059222e-03
1.863252334867288255e+03,2.458863252334867138e+06,0.000000000000000000e+00,5.239143554687500000e+03,6.159513671875000000e+03,-1.945179643553673898e-03,-1.725795418538678128e-03
1.863253723714155058e+03,2.458863253723714035e+06,0.000000000000000000e+00,5.244449218750000000e+03,6.176445312500000000e+03,-9.344526921929441343e-04,1.018320590872923148e-03
1.863255112561020724e+03,2.458863255112560932e+06,0.000000000000000000e+00,5.254113769531250000e+03,6.170522460937500000e+03,9.066404928135263219e-04,5.840228443143580250e-05
1.863256501408352506e+03,2.458863256501408294e+06,0.000000000000000000e+00,5.243174316406250000e+03,6.159873046875000000e+03,-1.177321095469530121e-03,-1.667551405880707271e-03
1.863257890255219536e+03,2.458863257890255190e+06,0.000000000000000000e+00,5.259975585937500000e+03,6.177121582031250000e+03,2.021822963243158355e-03,1.127923794040253114e-03
1.863259279102085657e+03,2.458863259279102087e+06,0.000000000000000000e+00,5.256359863281250000e+03,6.178176269531250000e+03,1.333030221118747249e-03,1.298857309449452657e-03
1.863260667948952005e+03,2.458863260667948984e+06,0.000000000000000000e+00,5.247934570312500000e+03,6.165162597656250000e+03,-2.719824413196514357e-04,-8.101142010162876161e-04
1.863262056795818353e+03,2.458863262056795880e+06,0.000000000000000000e+00,5.254183105468750000e+03,6.172467285156250000e+03,9.183593170822845764e-04,3.737588523395896090e-04
1.863263445642683791e+03,2.458863263445642777e+06,0.000000000000000000e+00,5.253273925781250000e+03,6.176612304687500000e+03,7.451611961051263222e-04,1.045543501399626152e-03
1.863264834489550594e+03,2.458863264834489673e+06,0.000000000000000000e+00,5.232686035156250000e+03,6.168343750000000000e+03,-3.177189053213069769e-03,-2.945438171517711368e-04
1.863266223336417625e+03,2.458863266223336570e+06,0.000000000000000000e+00,5.253152343750000000e+03,6.177099121093750000e+03,7.216275631591884121e-04,1.124441992990110606e-03
1.863267612183283291e+03,2.458863267612183467e+06,0.000000000000000000e+00,5.248640625000000000e+03,6.170083007812500000e+03,-1.378515143853897840e-04,-1.266174388614427215e-05
1.863269001030149411e+03,2.458863269001030363e+06,0.000000000000000000e+00,5.245840820312500000e+03,6.163151855468750000e+03,-6.712122319871838272e-04,-1.135995834286251949e-03
1.863270389877016441e+03,2.458863270389876794e+06,0.000000000000000000e+00,5.254285644531250000e+03,6.174667480468750000e+03,9.375205219233073706e-04,7.303452145335231904e-04
1.863271778723882562e+03,2.458863271778723691e+06,0.000000000000000000e+00,5.246190429687500000e+03,6.160646972656250000e+03,-6.054485532904774203e-04,-1.542121025360554398e-03
1.863273167571214344e+03,2.458863273167571053e+06,0.000000000000000000e+00,5.253250976562500000e+03,6.172768554687500000e+03,7.369728674364584009e-04,4.225857022004397834e-04
1.863274556418080692e+03,2.458863274556417949e+06,0.000000000000000000e+00,5.235904785156250000e+03,6.157996093750000000e+03,-2.571441806351160153e-03,-1.971749754599572135e-03
1.863275945264947040e+03,2.458863275945264846e+06,0.000000000000000000e+00,5.252063964843750000e+03,6.167770996093750000e+03,5.003326249239936629e-04,-3.910090550132139242e-04
