service,pack_dir,product_id,dest_rel,state,bytes,sha256,md5,retrieved_utc,url,endpoint,query,license,truncated,extra_json,note
skyview,skyview,skyview_M44_GALEX_NUV_0,cutouts/skyview_M44_GALEX_NUV_0.fits,drive_only,7853760,3ea137c1838bb9173e4ca27e9b641c47e614dc39bdc34451f6c161af5412d978,ed1db8427b2f1313dccf0329bca898d3,2026-09-23T19:54:17Z,"astroquery.skyview SkyView.get_images (position=130.054167 19.621111, survey='GALEX Near UV', pixels=1400x1400, size=0.5deg)",astroquery.skyview SkyView.get_images,"{""field"": ""M44"", ""pixels"": [1400, 1400], ""position_degrees"": ""130.054167 19.621111"", ""survey_list_used"": true, ""survey_requested"": ""GALEX Near UV""}",survey data redistributed via NASA SkyView; per-survey terms apply,,"{""cdelt1"": -0.00041666666, ""cdelt2"": 0.00041666666, ""crval1"": 130.054, ""crval2"": 19.6211, ""naxis1"": 1400, ""naxis2"": 1400, ""wcs_note"": ""actual pixel grid comes from the returned FITS header""}",verified_md5@cygnus:Cygnus/data/tier1/03_skyview; local_deleted@2026-09-23T21:00:35Z
skyview,skyview,skyview_M44_SDSS_g_0,cutouts/skyview_M44_SDSS_g_0.fits,drive_only,7853760,6251064ac0cd0292a24984f655919b81b9bd0e800dcb04e83f250d86395fbc88,6f99ee45acb2b48786c535b3e17f4b0d,2026-09-23T19:54:18Z,"astroquery.skyview SkyView.get_images (position=130.054167 19.621111, survey='SDSSg', pixels=1400x1400, size=0.5deg)",astroquery.skyview SkyView.get_images,"{""field"": ""M44"", ""pixels"": [1400, 1400], ""position_degrees"": ""130.054167 19.621111"", ""survey_list_used"": true, ""survey_requested"": ""SDSSg""}",survey data redistributed via NASA SkyView; per-survey terms apply,,"{""cdelt1"": -0.00011, ""cdelt2"": 0.00011, ""crval1"": 130.054, ""crval2"": 19.6211, ""naxis1"": 1400, ""naxis2"": 1400, ""wcs_note"": ""actual pixel grid comes from the returned FITS header""}",verified_md5@cygnus:Cygnus/data/tier1/03_skyview; local_deleted@2026-09-23T21:00:35Z
skyview,skyview,skyview_NGC_5139_DSS2_Blue_0,cutouts/skyview_NGC_5139_DSS2_Blue_0.fits,drive_only,7853760,34f77ac49cbdfef426dc68c370b34946c2f3b9ac873bdef677909159d25002e2,6efc6dc23c25f0f7b7d7246749513ad7,2026-09-23T19:54:19Z,"astroquery.skyview SkyView.get_images (position=201.697000 -47.479472, survey='DSS2 Blue', pixels=1400x1400, size=0.5deg)",astroquery.skyview SkyView.get_images,"{""field"": ""NGC 5139"", ""pixels"": [1400, 1400], ""position_degrees"": ""201.697000 -47.479472"", ""survey_list_used"": true, ""survey_requested"": ""DSS2 Blue""}",survey data redistributed via NASA SkyView; per-survey terms apply,,"{""cdelt1"": -0.0002777777, ""cdelt2"": 0.0002777777, ""crval1"": 201.697, ""crval2"": -47.4795, ""naxis1"": 1400, ""naxis2"": 1400, ""wcs_note"": ""actual pixel grid comes from the returned FITS header""}",verified_md5@cygnus:Cygnus/data/tier1/03_skyview; local_deleted@2026-09-23T21:00:35Z
skyview,skyview,skyview_NGC_5139_2MASS_K_0,cutouts/skyview_NGC_5139_2MASS_K_0.fits,drive_only,7856640,f8390ec47f7a789e357cb11d61126332f702bb306885d1778c465d91331ca1b4,144f41f3285a65de84e5e476f193646f,2026-09-23T19:54:20Z,"astroquery.skyview SkyView.get_images (position=201.697000 -47.479472, survey='2MASS-K', pixels=1400x1400, size=0.5deg)",astroquery.skyview SkyView.get_images,"{""field"": ""NGC 5139"", ""pixels"": [1400, 1400], ""position_degrees"": ""201.697000 -47.479472"", ""survey_list_used"": true, ""survey_requested"": ""2MASS-K""}",survey data redistributed via NASA SkyView; per-survey terms apply,,"{""cdelt1"": -0.0002777777, ""cdelt2"": 0.0002777777, ""crval1"": 201.697, ""crval2"": -47.4795, ""naxis1"": 1400, ""naxis2"": 1400, ""wcs_note"": ""actual pixel grid comes from the returned FITS header""}",verified_md5@cygnus:Cygnus/data/tier1/03_skyview; local_deleted@2026-09-23T21:00:35Z
skyview,skyview,skyview_NGC_5139_WISE_12,,failed,,,,2026-09-23T19:54:23Z,astroquery.skyview get_images,astroquery.skyview SkyView.get_images,"{""field"": ""NGC 5139"", ""position"": ""201.697000 -47.479472"", ""survey"": ""WISE 12""}",,,{},error: HTTPError: HTTP Error 404: Not Found
skyview,skyview,skyview_NGC_5139_GALEX_NUV_0,cutouts/skyview_NGC_5139_GALEX_NUV_0.fits,drive_only,7853760,a6915563a35ed660ed055d9067f51083ec65de6a3b7b6ffa81bcc7174246c19b,190f523de2cfb730c7ae69d168ccf8ca,2026-09-23T19:54:25Z,"astroquery.skyview SkyView.get_images (position=201.697000 -47.479472, survey='GALEX Near UV', pixels=1400x1400, size=0.5deg)",astroquery.skyview SkyView.get_images,"{""field"": ""NGC 5139"", ""pixels"": [1400, 1400], ""position_degrees"": ""201.697000 -47.479472"", ""survey_list_used"": true, ""survey_requested"": ""GALEX Near UV""}",survey data redistributed via NASA SkyView; per-survey terms apply,,"{""cdelt1"": -0.00041666666, ""cdelt2"": 0.00041666666, ""crval1"": 201.697, ""crval2"": -47.4795, ""naxis1"": 1400, ""naxis2"": 1400, ""wcs_note"": ""actual pixel grid comes from the returned FITS header""}",verified_md5@cygnus:Cygnus/data/tier1/03_skyview; local_deleted@2026-09-23T21:00:35Z
skyview,skyview,skyview_NGC_5139_SDSS_g,,failed,,,,2026-09-23T19:54:27Z,astroquery.skyview get_images,astroquery.skyview SkyView.get_images,"{""field"": ""NGC 5139"", ""position"": ""201.697000 -47.479472"", ""survey"": ""SDSSg""}",,,{},error: HTTPError: HTTP Error 404: Not Found
cds,cds,tap_schema_probe,tap_schema_probe.csv,drive_only,18345,9a018397b43189b50b7bc88f222115e1449ccb21b165f04ec8870438f60b0793,8d1836e3a680947c89e1e42a77e7dcd9,2026-09-24T00:29:23Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 120 table_name, description FROM tap_schema.tables WHERE (description LIKE '%vsx%' OR description LIKE '%eclipsing binary%' OR description LIKE '%variable star%' OR description LIKE '%period%' OR description LIKE '%ztf%' OR description LIKE '%tic%')",(CDS distribution; catalog-specific terms apply),,"{""note"": ""watchlist-discovery probe (ANALYSIS_STACK.md Gate 1)"", ""nrows"": 120, ""route"": ""sync"", ""status"": ""HTTP 200; 18516 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_I_357_tboes,watchlists/I_357_tboes_top20k.csv,drive_only,135123,b9d64e435509553c515fb519ea8c6108d2e33e4366da7a23d868414538e7fb40,7da40ca47625075fd9fd847138d6cdae,2026-09-24T00:29:24Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""I/357/tboes""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Non-single-star orbital models for sources compatible with Combined eclipsing binary + spectroscopic orbital model (nss_two_body_orbit) ( Gaia collaboration)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 155, ""route"": ""sync"", ""status"": ""HTTP 200; 133919 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_B_gcvs_evs_cat,watchlists/B_gcvs_evs_cat_top20k.csv,drive_only,1748612,357031f1a6178855a88a5910468bccfced247e7aae05e2ff1569df5a7adb6d6c,761080cc643049a0b16f65e4ee7e2c32,2026-09-24T00:29:26Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""B/gcvs/evs_cat""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Extragalactic Variable Stars. Catalogue (Vol. V) ( Samus N.N., Kazarovets E.V., Durlevich O.V., Kireeva N.N., Pastukhova E.N.)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 10979, ""route"": ""sync"", ""status"": ""HTTP 200; 2110101 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_B_gcvs_evs_rem,watchlists/B_gcvs_evs_rem_top20k.csv,drive_only,95491,afd8e518ac74c9da9766d9ac156d09087b4bafd0ce9ef6c69c16c2d12a584f31,4153537090ab19fa1fc17360b7b5ea3b,2026-09-24T00:29:26Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""B/gcvs/evs_rem""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Extragalactic Variable Stars. Remarks ( Samus N.N., Kazarovets E.V., Durlevich O.V., Kireeva N.N., Pastukhova E.N.)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 1936, ""route"": ""sync"", ""status"": ""HTTP 200; 100446 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_I_147_table3,watchlists/I_147_table3_top20k.csv,drive_only,132075,8942df2fa1857e2e5c6db73b274568762e7be4b503f7633a11f64117cb57636a,f43eb360667c414b3dd76c591cafa1c8,2026-09-24T00:29:27Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""I/147/table3""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Magnitude observations of 474 variable stars ( Copenhagen University Obs., Royal Greenwich Obs., and Real Instituto y Observatorio de la Armada en San Fernando)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 2460, ""route"": ""sync"", ""status"": ""HTTP 200; 134534 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_I_170A_table3,watchlists/I_170A_table3_top20k.csv,drive_only,78611,bc7c28d2082e673385591ab08d7758c3c87b30e5a82b8b6e3ed20b2b6914c651,813280feb9478d159ab61fe0fbe7b477,2026-09-24T00:29:27Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""I/170A/table3""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Magnitude observations of 188 variable stars ( Copenhagen University Obs., Royal Greenwich Obs., and Real Instituto y Observatorio de la Armada en San Fernando)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 1508, ""route"": ""sync"", ""status"": ""HTTP 200; 80118 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_I_189_table3,watchlists/I_189_table3_top20k.csv,drive_only,45868,3b5ecb06b5ac574c35bd93774f9921c0ca48be1e46e1c7e87a76909bb6715ca1,dae57cb4b51b7e9bb62b77f81e129067,2026-09-24T00:29:27Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""I/189/table3""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Magnitude observations of 117 variable stars ( Copenhagen University Obs., Royal Greenwich Obs., and Real Instituto y Observatorio de la Armada en San Fernando)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 890, ""route"": ""sync"", ""status"": ""HTTP 200; 46757 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_I_205_table3,watchlists/I_205_table3_top20k.csv,drive_only,77138,21a52bf0b2ea0db96cfd90534d3bee91630499716c310bbedc20186130c34968,76a756629ae1bcb6673b58570183b408,2026-09-24T00:29:27Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""I/205/table3""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Magnitude observations of 206 variable stars ( Copenhagen University Obs., Royal Greenwich Obs., and Real Instituto y Observatorio de la Armada en San Fernando)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 1460, ""route"": ""sync"", ""status"": ""HTTP 200; 78597 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_I_213_table3,watchlists/I_213_table3_top20k.csv,drive_only,194730,dc3e948fe404bfd06593ffbec0edf7043a95a57d89fce6facc6a89c8aba98b48,13076ffd6cca1d19baeae917e0ec742b,2026-09-24T00:29:28Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""I/213/table3""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Magnitude observations of 428 variable stars ( Copenhagen University Obs., Royal Greenwich Obs., and Real Instituto y Observatorio de la Armada en San Fernando)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 3665, ""route"": ""sync"", ""status"": ""HTTP 200; 198394 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,vizier_extract_B_vsx_vsx,watchlists/B_vsx_vsx_top20k.csv,drive_only,1912535,7669fcd4450467aa6d68686161736d7df6922ffd0563c3684262439e73393953,ca1766f27d915b96488b187b666fc40e,2026-09-24T00:29:32Z,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,https://tapvizier.cds.unistra.fr/TAPVizieR/tap,"SELECT TOP 20000 * FROM ""B/vsx/vsx""",(CDS distribution; catalog-specific terms apply),,"{""catalog_description"": ""Variable Star indeX (VSX), Version 2026-08-09 (Watson+, CDS B/vsx)"", ""gate_role"": ""Known-Object Gate 1 watchlist"", ""nrows"": 20000, ""route"": ""sync"", ""status"": ""HTTP 200; 3352503 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
cds,cds,simbad_benchmark_objects,simbad_benchmark_objects.csv,drive_only,2770,39eec41464d82b9b56879ce1b76e8d2fc0b65fa7679f1194d9fa263be0aaca2a,8f103bb9ed53b093e6696b6bb5a94a8b,2026-09-24T00:29:47Z,SIMBAD TAP via astroquery.simbad (https://simbad.cds.unistra.fr/simbad/sim-tap),SIMBAD TAP via astroquery.simbad (https://simbad.cds.unistra.fr/simbad/sim-tap),Simbad.query_object(name) for each of BENCH_OBJECT_NAMES; see NAME_RESOLUTIONS.json,(CDS distribution; catalog-specific terms apply),,"{""failures"": [], ""objects_matched"": 21, ""objects_requested"": 21}",verified_md5@cygnus:Cygnus/data/tier1/04_cds; local_deleted@2026-09-24T00:43:48Z
ned,ned,ned_benchmark_objects,ned_benchmark_objects.csv,drive_only,406,ad34c58743d3e161bc338dc51c1b6110af0dc895057f509bc2faacf6de2f4ffa,fa0e4a4c7d47271a99108f48b7aa36e8,2026-09-23T19:48:38Z,astroquery.ned Ned.query_object (ned.ipac.caltech.edu),astroquery.ned Ned.query_object (ned.ipac.caltech.edu),Ned.query_object(name) for the first 10 BENCH_OBJECT_NAMES,public (NED; cite NED in derived work),,"{""failures"": [""HD 209458: ReadTimeout: HTTPSConnectionPool(host='ned.ipac.caltech.edu', port=443): Read timed out. (read timeout=60)"", ""WASP-12: ReadTimeout: HTTPSConnectionPool(host='ned.ipac.caltech.edu', port=443): Read timed out. (read timeout=60)"", ""TRAPPIST-1: RemoteServiceError: The remote service returned the following error message.\nERROR: The object name that you have submitted is not currently recognized by the NED name interpreter."", ""GJ 1214: ReadTimeout: HTTPSConnectionPool(host='ned.ipac.caltech.edu', port=443): Read timed out. (read timeout=60)"", ""KIC 8462852: ReadTimeout: HTTPSConnectionPool(host='ned.ipac.caltech.edu', port=443): Read timed out. (read timeout=60)"", ""T Tau: ReadTimeout: HTTPSConnectionPool(host='ned.ipac.caltech.edu', port=443): Read timed out. (read timeout=60)"", ""WASP-126: RemoteServiceError: The remote service returned the following error message.\nERROR: The object name that you have submitted is not currently recognized by the NED name interpreter.""], ""objects_matched"": 3, ""objects_requested"": 10}",verified_md5@cygnus:Cygnus/data/tier1/05_ned; local_deleted@2026-09-23T20:59:51Z
eso,eso,eso_harps_metadata,eso_harps_metadata.csv,drive_only,23587,c39ed119f0a02daacdfa911d3f880a5c29f08f2e269efe3458f489b85e524505,c223be658c714a2c25e45bc99df80367,2026-09-24T00:42:41Z,https://archive.eso.org/tap_obs,https://archive.eso.org/tap_obs,"SELECT TOP 100 obs_publisher_did, instrument_name, dataproduct_type, target_name, access_url, access_estsize, t_min, t_max, em_min, em_max, proposal_id FROM ivoa.ObsCore WHERE instrument_name = 'HARPS' AND dataproduct_type = 'spectrum'",public release products; per ESO Scientific Data Policy (license recorded honestly),,"{""nrows"": 100, ""route"": ""sync"", ""status"": ""HTTP 200; 23286 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/06_eso; local_deleted@2026-09-24T00:43:46Z
eso,eso,eso_product_ivo___eso.org_ID_ADP.2014-09-16T11_03_30.940,products/ivo___eso.org_ID_ADP.2014-09-16T11_03_30.940.fits,drive_only,5261760,81bc1128f2e7a78bb9d3ade85c252a256f0d13f2245c0ac3a7b56778bc64d82f,9907996f6f875c7477b8de4ed34671fe,2026-09-24T00:42:47Z,https://dataportal.eso.org/dataPortal/file/ADP.2014-09-16T11:03:30.940,ESO datalink resolution -> product file,"{""datalink_url"": ""https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-16T11:03:30.940"", ""fits_url"": ""https://dataportal.eso.org/dataPortal/file/ADP.2014-09-16T11:03:30.940"", ""obs_publisher_did"": ""ivo://eso.org/ID?ADP.2014-09-16T11:03:30.940"", ""selection"": ""2 smallest science fits via datalink""}",public release products; per ESO Scientific Data Policy (license recorded honestly),,"{""instrument_name"": ""HARPS"", ""target_name"": ""HD203608""}",verified_md5@cygnus:Cygnus/data/tier1/06_eso; local_deleted@2026-09-24T00:43:46Z
eso,eso,eso_product_ivo___eso.org_ID_ADP.2014-09-16T11_03_30.947,products/ivo___eso.org_ID_ADP.2014-09-16T11_03_30.947.fits,drive_only,5261760,60661402f01fc0282c06e65cbea7ba7db94450307fe420a616556e03af19d686,ef0de8191429212e958c0e84e41c2df4,2026-09-24T00:42:54Z,https://dataportal.eso.org/dataPortal/file/ADP.2014-09-16T11:03:30.947,ESO datalink resolution -> product file,"{""datalink_url"": ""https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-16T11:03:30.947"", ""fits_url"": ""https://dataportal.eso.org/dataPortal/file/ADP.2014-09-16T11:03:30.947"", ""obs_publisher_did"": ""ivo://eso.org/ID?ADP.2014-09-16T11:03:30.947"", ""selection"": ""2 smallest science fits via datalink""}",public release products; per ESO Scientific Data Policy (license recorded honestly),,"{""instrument_name"": ""HARPS"", ""target_name"": ""HD114613""}",verified_md5@cygnus:Cygnus/data/tier1/06_eso; local_deleted@2026-09-24T00:43:46Z
eso,eso,eso_product_ivo___eso.org_ID_ADP.2014-09-16T11_03_30.973,products,excluded,,,,2026-09-24T00:42:54Z,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-16T11:03:30.973,https://archive.eso.org/tap_obs,datalink not resolved (2-product quota),,,{},not fetched; datalink pointer recorded
irsa,irsa,tap_schema_probe,tap_schema_probe.csv,drive_only,2477,ac5578ccb646a35b1eebf111d790ee6dec7764ba3f3859e9213d31bee084ef5c,3148cccb416bafd0d141cc6aab86ce68,2026-09-24T01:46:39Z,https://irsa.ipac.caltech.edu/TAP,https://irsa.ipac.caltech.edu/TAP,"SELECT TOP 120 table_name, description FROM tap_schema.tables WHERE table_name LIKE '%allwise%' OR table_name LIKE '%twomass%' OR table_name LIKE 'ztf%'",,,"{""n_tables"": 39, ""route"": ""sync"", ""status"": ""HTTP 200; 2437 bytes""}",verified_md5@cygnus:Cygnus/data/tier1/07_irsa; local_deleted@2026-09-24T01:59:31Z
irsa,irsa,allwise_Pleiades_r0d5,allwise/allwise_Pleiades_r0d5_top200k.csv,drive_only,495790,688abee6cbbfceccb45b7b441f8cc4ae6936725075708914d42ea102fe8a45bd,0601134092287269669ecd6ecbd5af6b,2026-09-24T01:46:54Z,https://irsa.ipac.caltech.edu/TAP,https://irsa.ipac.caltech.edu/TAP,"SELECT TOP 200000 designation, ra, dec, w1mpro, w2mpro, cc_flags FROM allwise_p3as_psd WHERE CONTAINS(POINT('J2000', ra, dec), CIRCLE('J2000', 56.600833, 24.113889, 0.5)) = 1",public (IPAC/IRSA services; cite IRSA),,"{""note"": ""single-query path after server rejected the 20-column list (recorded in prior run logs)"", ""nrows"": 8058, ""route"": ""sync"", ""status"": ""HTTP 200; 491287 bytes"", ""table"": ""allwise_p3as_psd""}",verified_md5@cygnus:Cygnus/data/tier1/07_irsa; local_deleted@2026-09-24T01:59:31Z
irsa,irsa,allwise_M44_r0d5,allwise/allwise_M44_r0d5_top200k.csv,drive_only,600707,409b3db8aec5a0d9978f29b1ee954ba67c4435bdffe633c5637310984df7db5d,ee14297aee02b33590c9b475fb99a9d6,2026-09-24T01:47:12Z,https://irsa.ipac.caltech.edu/TAP,https://irsa.ipac.caltech.edu/TAP,"SELECT TOP 200000 designation, ra, dec, w1mpro, w2mpro, cc_flags FROM allwise_p3as_psd WHERE CONTAINS(POINT('J2000', ra, dec), CIRCLE('J2000', 130.054167, 19.621111, 0.5)) = 1",public (IPAC/IRSA services; cite IRSA),,"{""note"": ""single-query path after server rejected the 20-column list (recorded in prior run logs)"", ""nrows"": 9606, ""route"": ""sync"", ""status"": ""HTTP 200; 595429 bytes"", ""table"": ""allwise_p3as_psd""}",verified_md5@cygnus:Cygnus/data/tier1/07_irsa; local_deleted@2026-09-24T01:59:31Z
irsa,irsa,allwise_NGC_5139_r0d5,allwise/allwise_NGC_5139_r0d5_top200k.csv,drive_only,1226565,e7f18b08f5e2a2f8de1e8c7cb6815474a23124ed05b544d020b81bda5a9997f5,3e5d745fb074fd991f072fdccd989ec0,2026-09-24T01:47:35Z,https://irsa.ipac.caltech.edu/TAP,https://irsa.ipac.caltech.edu/TAP,"SELECT TOP 200000 designation, ra, dec, w1mpro, w2mpro, cc_flags FROM allwise_p3as_psd WHERE CONTAINS(POINT('J2000', ra, dec), CIRCLE('J2000', 201.697000, -47.479472, 0.5)) = 1",public (IPAC/IRSA services; cite IRSA),,"{""note"": ""single-query path after server rejected the 20-column list (recorded in prior run logs)"", ""nrows"": 19320, ""route"": ""sync"", ""status"": ""HTTP 200; 1215766 bytes"", ""table"": ""allwise_p3as_psd""}",verified_md5@cygnus:Cygnus/data/tier1/07_irsa; local_deleted@2026-09-24T01:59:31Z
irsa,irsa,twomass_psc_cone,,excluded,,,,2026-09-24T01:47:35Z,https://irsa.ipac.caltech.edu/TAP,https://irsa.ipac.caltech.edu/TAP,2MASS point-source cone (dropped: table not in IRSA TAP),,,{},tap_schema probe lists twomass image tables only; no point-source table served via TAP
irsa,irsa,ztf_lc_Pleiades_16as,ztf_lc/Pleiades_r0d0026.csv,drive_only,,c3b81c59ce369ef2ee100d0ad7d6fd639920fc9aa6240f81f9f871ece069470c,,2026-09-23T20:57:40Z,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves,IRSA ZTF CGIS https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves (POS=CIRCLE 56.600833 24.113889 0.0046; FORMAT=csv),IRSA ZTF light-curve CGI: all matched light curves within 0.0046 deg (16.6 arcsec) of the Sesame-resolved anchor,public (IPAC/IRSA services; cite IRSA),,"{""anchor"": ""Pleiades"", ""dest_rel"": ""ztf_lc/Pleiades_r0d0026.csv"", ""local_deleted_utc"": ""2026-09-24T00:47:47Z"", ""radius_deg"": 0.0046, ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
irsa,irsa,ztf_lc_Pleiades_72as,ztf_lc/Pleiades_r0d02.csv,drive_only,837033,f942a567db8e5bd0aeab0dccbaabe737f6eb5a5368a2256ef4c26cb500b91e2d,d0966c6d8db66d4cff9a6bfe2d9b48a0,2026-09-24T01:47:58Z,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves,IRSA ZTF CGIS https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves (POS=CIRCLE 56.600833 24.113889 0.02; FORMAT=csv),IRSA ZTF light-curve CGI: all matched light curves within 0.02 deg (72 arcsec) of the Sesame-resolved anchor,public (IPAC/IRSA services; cite IRSA),,"{""anchor"": ""Pleiades"", ""radius_deg"": 0.02}",verified_md5@cygnus:Cygnus/data/tier1/07_irsa; local_deleted@2026-09-24T01:59:31Z
irsa,irsa,ztf_lc_M44_16as,ztf_lc/M44_r0d0026.csv,drive_only,,3511bdc5a2d77f8b4b098095b3290d4fae9155d2ae16ac107d25c628da0478fd,,2026-09-23T20:58:20Z,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves,IRSA ZTF CGIS https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves (POS=CIRCLE 130.054167 19.621111 0.0046; FORMAT=csv),IRSA ZTF light-curve CGI: all matched light curves within 0.0046 deg (16.6 arcsec) of the Sesame-resolved anchor,public (IPAC/IRSA services; cite IRSA),,"{""anchor"": ""M44"", ""dest_rel"": ""ztf_lc/M44_r0d0026.csv"", ""local_deleted_utc"": ""2026-09-24T00:47:47Z"", ""radius_deg"": 0.0046, ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
irsa,irsa,ztf_lc_M44_72as,ztf_lc/M44_r0d02.csv,drive_only,4112439,4327158c3392ac4d94dc39b88357e5c4c935c76baca1b2269010e752c29b1f1e,a04bff98252426884b6230ace58cface,2026-09-24T01:48:51Z,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves,IRSA ZTF CGIS https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves (POS=CIRCLE 130.054167 19.621111 0.02; FORMAT=csv),IRSA ZTF light-curve CGI: all matched light curves within 0.02 deg (72 arcsec) of the Sesame-resolved anchor,public (IPAC/IRSA services; cite IRSA),,"{""anchor"": ""M44"", ""radius_deg"": 0.02}",verified_md5@cygnus:Cygnus/data/tier1/07_irsa; local_deleted@2026-09-24T01:59:31Z
irsa,irsa,ztf_lc_NGC_5139_16as,ztf_lc/NGC_5139_r0d0026.csv,drive_only,,d35b7925f47f608072ad81c389b36e208216ae1a595ed8ba811c945cf77d7a34,,2026-09-23T20:58:36Z,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves,IRSA ZTF CGIS https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves (POS=CIRCLE 201.697000 -47.479472 0.0046; FORMAT=csv),IRSA ZTF light-curve CGI: all matched light curves within 0.0046 deg (16.6 arcsec) of the Sesame-resolved anchor,public (IPAC/IRSA services; cite IRSA),,"{""anchor"": ""NGC 5139"", ""dest_rel"": ""ztf_lc/NGC_5139_r0d0026.csv"", ""local_deleted_utc"": ""2026-09-24T00:47:47Z"", ""radius_deg"": 0.0046, ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
