hpx,n,x,y,z
544,59,0.8598007303594359,0.2616948112359459,0.43827531939913933
6757,46,-0.975684030171227,0.21875409007840269,-3.2515824270977146E-5
6293,53,-0.9424823420843991,0.024470781435659963,-0.33306784501484765
3444,154,0.684358439829477,-0.054882631750541686,0.7269209400493005
6531,49,-0.9759092057250693,-0.1924513354745476,-0.10187587568567899
8986,46,0.5973244437693191,0.6269843485933584,-0.49989715537387874
6018,84,0.21462522083351038,0.9538960926363712,0.2093978250336869
532,63,0.751803002363518,0.45159682999136985,0.4803096439038437
1473,53,-0.6651741946119505,0.23590862052438805,0.708311381396855
662,99,0.7085415654722101,0.232591304112404,0.6660912488705785
5706,109,0.2655126118865785,0.9603934546735592,-0.08357640722652956
9103,42,0.778167255790148,0.5192725066723022,-0.35306419045173737
2412,74,-0.19977811591890812,-0.6992479563123465,0.6862558272548288
2942,75,-0.058524303311862313,-0.24653756354759399,0.967242521264137
9545,155,-0.65982136459747,0.09152921510290472,-0.745698673464406
8748,56,0.5970944582749581,0.09501415905050443,-0.7963972787396675
3080,117,0.6718662880197185,-0.7379321874382092,0.06223829295600053
2139,48,-0.48117846923891866,-0.8016849197634097,0.3544180216752874
4196,28,0.9234266343931613,0.1411015371814051,-0.3566293698833581
8794,38,0.6094247013061637,0.4283182985201632,-0.667077487411809
3103,121,0.7520957486044854,-0.6175392890427495,0.2298679978983072
5230,146,-0.07087880043346854,0.9536750929029347,-0.29208285091682284
8579,50,0.34015375848531904,0.5510627797739558,-0.7618778671083486
3987,127,0.24083237874804964,-0.3501470376939285,0.905108859792087
8785,39,0.5373689836382882,0.45739974297422675,-0.7084244744887069
9917,127,-0.18438556191058694,0.8199947524936138,-0.5417018223561606
3039,81,-0.021133641823296693,-0.1260792094658664,0.9916874620142085
1475,42,-0.6461405976368462,0.2356860293706104,0.725783308482568
9019,38,0.6794622490595881,0.6174941960464362,-0.39606524230543727
5914,195,-0.02384694518351445,0.9857476349009343,0.16598840479576138
11249,59,-0.6835676867979925,-0.7190083686861622,-0.12480430104841475
7273,448,0.06747156015482714,-0.9414227623461253,-0.3301589087011024
920,153,0.37175240295928474,0.207037130696584,0.9048534846471774
11156,69,-0.6933004050653508,-0.628160878408164,-0.3529412664139316
9198,47,0.7835300444862696,0.6083903335988806,-0.12569813645252814
7111,31,-0.8987000915071193,-0.04366398507115892,0.4362094714079572
11187,42,-0.8008303804721082,-0.5340017597754545,-0.27084890035264547
10095,90,-0.7426138688531405,0.6119269146360804,-0.27187455847420117
5811,49,0.5551944591249549,0.8293252190013102,0.061678899152055155
9371,135,-0.20716664896308162,0.3708736567843275,-0.9051831367023936
11292,87,0.2057349834675904,-0.09554231243449389,-0.973836727853424
2064,59,-0.6285861534449109,-0.7706354200946316,0.10424632802396594
6131,142,-3.637019435243268E-4,0.8261326908806053,0.5633225941023593
12284,104,0.7048557279205371,-0.7064420932338511,-0.06267622268572354
4216,40,0.9515179477971192,0.14235203680764927,-0.2723550388497281
3493,198,0.6101401951396743,-0.4289667957753404,0.6659764675553671
6926,28,-0.9917638633767847,0.024494771652779142,0.12496032809752936
3819,93,0.01755901759675341,-0.5603265272935516,0.8279430498851046
9034,35,0.5611110689696454,0.7148266924443222,-0.4171488248270421
5257,78,0.19840922430062416,0.8865010906129986,-0.417846491290415
6685,47,-0.9566528139385205,0.26291078354995695,-0.12453662153629613
1307,43,-0.8022671719292163,0.2900387389796689,0.521605901565722
6570,43,-0.9995850229769919,-0.025757183234732063,3.2899956672658267E-4
11781,138,0.1366978313002358,-0.4752308366282117,-0.8690689039100754
7855,48,-0.6332541666278922,-0.7714235979095788,0.06096980580927333
486,114,0.20467047436765443,0.5457319548115553,0.8124469487950697
4077,116,0.05862734576424346,-0.14033623238233428,0.988265071679535
409,105,0.36612273787058774,0.6476349340947566,0.6680750310467605
5640,55,0.4114987752678254,0.8696780638644495,-0.2723500913196248
6526,38,-0.83853908246933,-0.5300276819087656,0.125505169197639
4695,53,0.9984971379895667,-0.04827819681740921,0.022337964347646073
136,60,0.8359726905009194,0.49980330170843834,0.22625798497023936
5265,106,0.06722541868728682,0.9243826201742134,-0.37528368788616157
2112,58,-0.5458575407050632,-0.8164416872848552,0.18791460299955107
1262,58,-0.517504288197102,0.6630915755393879,0.5406717895112432
11612,31,0.7589632840095871,-0.0753938973145738,-0.6465931484312222
5873,51,0.34997080140266446,0.9126909489583122,0.21059688028455004
7022,33,-0.9232788704425569,-0.06905487533081944,0.3777061405585172
96,46,0.6097428742042539,0.7440143878811862,0.2728993636223567
12004,128,0.28646248021904214,-0.803719422682712,-0.5213553320244364
7646,246,0.43990550061000494,-0.8735442772761713,0.2079442037888762
10170,208,-0.4769010648822659,0.8426060409322915,-0.24981184012958244
3622,241,0.2714322441209079,-0.8227016381773335,0.4993147835273735
4305,47,0.970996457196827,0.11847416076448489,-0.20728554902879923
8108,50,-0.26983523453001684,-0.8945510426550218,0.3560821548323361
9163,38,0.7206013070279745,0.6534329887094151,-0.2314721366253659
11713,65,0.728939345541867,-0.28192315387745953,-0.6236938121774398
2513,61,-0.09393176542326355,-0.6191046424983309,0.7795372334425817
298,62,0.46471238359779937,0.731607852824265,0.4986406372880804
2669,38,-0.6209356825097204,-0.3377407606078317,0.7072175588987419
7969,118,-0.07355537341167342,-0.9893889044049441,0.12461366613723987
6022,84,0.16574385340536835,0.9539127909431975,0.24977877400206427
8872,37,0.725026897913924,0.01816430965019222,-0.688345197342242
1047,62,-0.7884524649278705,0.5853971523275566,0.1883428536386492
11617,43,0.686585265719655,-0.1658505449328898,-0.7077524261326146
8833,38,0.6244138476566345,0.06110099196755224,-0.7785380356561886
1119,34,-0.8089273134749021,0.4317077305824009,0.39889925987334385
2973,48,-0.2865681972369382,-0.20366763037027627,0.936072491442458
11980,131,0.3157348108220822,-0.7640878816123988,-0.5624099274395492
9623,154,-0.6904153856982891,0.3264063424541772,-0.6454498600185464
2130,48,-0.4715664702096247,-0.8316794982553501,0.2928032328395204
3792,190,0.27358482300978487,-0.5859858176044657,0.7626133003689692
592,112,0.6165957619283944,0.5055259500970719,0.6033869595471829
9021,50,0.6399600581139646,0.6717618334469359,-0.3728531704387922
2908,70,-0.060610554750221736,-0.37155497994559694,0.9263068038907396
210,65,0.5806973464794196,0.6731489642664265,0.4576743503660502
2317,45,-0.3212376062754132,-0.8287825640069155,0.45799682753945753
5856,48,0.46932482519010427,0.8768048682414654,0.10375505430607894
5414,266,-0.3091170862507553,0.9363761912650794,-0.16573190491470757
9117,31,0.7256699309976513,0.6236682591374536,-0.29031309114882553
3137,69,0.8265750355348197,-0.5224048854280191,0.2090154029808784
9093,39,0.7180652352552485,0.5577286218408483,-0.4161393940759635
3175,117,0.7494218455975601,-0.5591287473511279,0.35436476170473397
11538,53,0.5372864756427932,-0.05885785420841479,-0.8412122808461742
10968,71,-0.7727916410453827,-0.36367466987833447,-0.51996195865947
6142,133,0.02010621531161881,0.77985366501418,0.6255175283979822
4544,34,0.924481971769486,0.38057403437380305,0.018618264083941245
487,117,0.17044984135693556,0.5363539684517794,0.8264930437729956
6578,43,-0.9842917559763502,-0.1711287945303069,0.04127507675627206
1241,41,-0.6555798431690207,0.5636801600754134,0.50232886637255
697,145,0.6638023155686277,0.05490616246254105,0.7457331958535801
11272,86,0.01955856952684531,-0.0731612917939445,-0.9970274851221248
11245,55,-0.7523632545015397,-0.6466448871479064,-0.12498702654925299
3909,137,0.46245756791632797,-0.17163201174447715,0.8697719921235921
1045,66,-0.8058098184762015,0.5682903741322314,0.16596866663386714
4650,48,0.8335176464301245,-0.527091784345352,-0.1651251910680365
8942,36,0.8563254838542165,0.2366917885870814,-0.45881842003940587
514,54,0.8646566574669351,0.3329076561507937,0.37597290960106355
6387,37,-0.9945384447520251,0.001139847650685563,-0.10351264647340186
9645,177,-0.615399892047298,0.4815163728553482,-0.6238863836876747
5732,85,0.24145200294566965,0.9700926289713763,-0.021463194605448783
3417,113,0.7403124045644405,-0.09020789045340091,0.6660481853488651
7870,56,-0.5724107765598007,-0.8105676066579272,0.12314525458645495
11217,65,-0.6019731526194999,-0.7705265137190053,-0.20915722954120064
651,101,0.7871871740630105,0.11576579594998818,0.6056093223622319
6970,38,-0.9660457748776062,0.07096951375361053,0.24809368482574706
4584,34,0.9604079219809103,0.2372748416180397,0.14536920777099205
10220,112,-0.627881911067185,0.7645397462158952,-0.14509813022536686
2156,40,-0.5938741632037104,-0.7216606261075496,0.35548494975847994
3625,193,0.23005296860847801,-0.8350611671241859,0.49959224697331905
834,149,0.27350136135514763,0.46323010100570894,0.8428775858412403
7340,83,-0.27285107724516394,-0.9088382389914648,-0.3152826896657023
2324,81,-0.21236653271475484,-0.8515856938089787,0.4791147715528922
4987,69,0.8887728115262805,0.13178877179573872,0.43882049699096526
10733,86,-0.4006214102536505,-0.7922368458722413,-0.46012637700095144
4881,48,0.9845726869396212,0.12059406277607986,0.12615150656728394
11366,59,0.34201844271152054,-0.20556008003661672,-0.9168290067685325
6567,39,-0.9890155048536103,-0.14606164880704153,0.017898489006620836
6040,126,0.13876909975954047,0.9395295247041223,0.3128165986395909
3279,191,0.6199612057253396,-0.6205363443923588,0.4800118749486317
10271,173,-0.13357484826352362,-0.24482577087474186,-0.9602230131750666
5937,195,-0.02492156048170146,0.9775226460004736,0.2089193923367789
10312,154,-0.0980663800037946,-0.26049991860920346,-0.9603849159035761
11449,107,0.20731554760457097,-0.44818201645827604,-0.8694539195659864
6891,56,-0.842855512147821,0.5041399980472552,0.18782635140071283
8066,103,-0.2144014091424778,-0.9539484626455914,0.20934664711201795
8605,58,0.35023804571106093,0.6970988293342751,-0.6254525794140883
7475,119,0.38052738775684464,-0.9187558848428843,-0.10453030247726107
2915,58,-0.23944911543972316,-0.3490431451016705,0.9059153810973319
347,174,0.0920557373157474,0.7214132589993738,0.6861911138347648
8527,72,0.1291640825079265,0.7162788611463214,-0.6855859492413926
3600,230,0.42388971998783037,-0.7922667228699249,0.4386999521639443
6657,51,-0.8922234315132924,0.3445646512233329,-0.2916188468384643
7476,129,0.42384216078459336,-0.8996517627898665,-0.10398178059672346
2386,75,-0.09625096548283246,-0.7743659739513687,0.6252329680632852
9404,159,-0.24000120977237263,0.45634394120725835,-0.8567078014821878
9031,59,0.471104198724027,0.7890694375445668,-0.3940517751796983
2018,83,-0.09566631049100309,0.23351328863755627,0.9675496168438785
6519,48,-0.7975158407774349,-0.593897770190071,0.10543086657414985
8911,29,0.7896714939903521,0.32502771967375116,-0.5202084683947956
10778,218,-0.5582845756596638,-0.1686969141582863,-0.8121933279034834
6849,54,-0.9312147138903086,0.3618302158650642,0.04205344298199571
10729,131,-0.42670219806399606,-0.7525011723731537,-0.5014984909360981
947,175,0.31221515754124135,0.0970016632759612,0.9449466933399537
4198,38,0.936181317033291,0.11347404101106723,-0.3324677137338116
6088,188,0.044680687740064694,0.9172096399782615,0.3956794192627653
4528,43,0.9806550167941408,0.19397918659560318,0.022078606901601797
5035,82,0.8800635522351177,-0.3153741551897563,0.35476402040319294
7387,46,0.046934892073825736,-0.9879452411595406,-0.1469114269788379
11614,54,0.7752054235070522,-0.09501305278366275,-0.624387499162967
10918,103,-0.739820964714421,-0.08955614208909951,-0.6666897010788578
7052,37,-0.9448429627118266,0.18699856269673595,0.2685917305067295
3069,68,-0.018446946012537966,-0.045901365214091897,0.9986810013512397
6067,71,0.17759328470404764,0.9014021880778462,0.39464435657719044
3811,106,0.09522690159804724,-0.5969330455925878,0.7965038258923577
10839,153,-0.5654630743056348,-0.5128477698233975,-0.645816160044349
7925,80,-0.3034568291505858,-0.9198546122708157,0.2482246458030318
4006,98,0.09851495839591942,-0.3886954559512461,0.9159591042160875
4765,53,0.8917853865786485,-0.45023031789187545,0.043099261413323646
4311,32,0.9780227375744917,0.14653977446177288,-0.14776540503940083
3228,236,0.5935636123930723,-0.7221271160089221,0.3550439045144624
161,58,0.8318051711059788,0.47200137385347884,0.2917906640958137
12165,88,0.559077462845589,-0.7164500734959903,-0.41707608901291005
7520,105,0.46753296877812134,-0.8817314962389152,-0.061552943509098866
4232,52,0.872195652147786,-0.22074058788277953,-0.43631971357386107
5903,180,-0.0034063695899164336,0.9889838222410914,0.14739558481620146
2278,44,-0.6572688824627422,-0.5642398593710845,0.49947991513893447
9188,48,0.7277454583179798,0.6600135820713038,-0.18598172068513655
9298,200,-0.3478727991700719,0.06010649598661539,-0.9355050293321295
8853,39,0.6950327955846586,0.26814686513528674,-0.6669698888353636
1977,79,-0.056479959266623254,0.29594707051121627,0.9534381132129081
7031,27,-0.8718472647682924,-0.2174884477468698,0.43862872243976636
6537,46,-0.9818760712549902,-0.17047820608589473,-0.08189271968049709
3115,156,0.5847563800875639,-0.7889652959140089,0.18819650107285865
2807,49,-0.45930898879792165,-0.09399234183674046,0.8831680919122405
7912,69,-0.5086363608758684,-0.8482225746997991,0.14709092173830296
3292,172,0.6593267803214395,-0.5416447991339303,0.5212969200514009
167,44,0.8036492780138196,0.47890765045069145,0.35302829830748306
2185,41,-0.8173561707499237,-0.5179470390655385,0.25200165991384155
10068,67,-0.8449891922758279,0.3995305317723003,-0.355223394980478
7842,47,-0.6522820302697827,-0.7566965110163121,-0.04216027136178687
6833,61,-0.844699180580051,0.533441756737825,0.04200439667714759
727,205,0.506733974681609,0.24160513688049806,0.8274516195721592
2430,67,-0.05533737317663911,-0.6225994936892876,0.7804420614582759
4497,39,0.947424159471927,0.3167192580305668,-0.043754322877482626
1895,47,-0.33493428634013606,0.17096978937459656,0.9265124429711521
6375,51,-0.9883428142334507,0.04677192624122014,-0.1443736759541202
8402,39,0.33971786794766046,0.42129217038184535,-0.840795531992378
11696,62,0.6353654426990517,-0.4249197772330301,-0.644624603354907
7606,73,0.21650246779480073,-0.9725732994765722,0.08403442395312821
6450,43,-0.926564914388124,-0.35417776798589085,-0.1259573845880568
2886,60,-0.20567561208143118,-0.4476453410226763,0.8701143053772256
6140,144,9.358514292747738E-4,0.7967070628357058,0.6042153188748146
7857,51,-0.5324474424280499,-0.8454391298271228,0.039603794143662226
6523,50,-0.8524705043352832,-0.5122432702334736,0.10356710036345283
9227,88,-0.05780145202738065,0.11509016425944957,-0.9915792345722064
5110,100,0.8119964563906358,0.0197669006479519,0.5831814326944846
3283,126,0.677965623294187,-0.5561642460888804,0.480487295530291
10441,184,-0.3618003624904821,-0.33418685898165057,-0.8701966402880801
2572,29,-0.8296798765567893,-0.34178574915572874,0.44120272040348363
10928,92,-0.7493618726754042,-0.14773919354277837,-0.6453420354428553
5099,71,0.8448883042776364,-0.12442051352741619,0.5201105143984681
11057,70,-0.6128857534543484,-0.6422399566681362,-0.4601438510267508
7324,198,-0.09207559678006712,-0.9454711928507371,-0.31215022669909387
10337,217,-0.17090920622705505,-0.30838848804258656,-0.935680875223967
10355,327,-0.205984619830934,-0.42242774358127555,-0.8825711434612984
10756,237,-0.4614293478762205,-0.09716720010204224,-0.8816965404209552
12220,102,0.5400762229147296,-0.8096067156679977,-0.2294855989748109
4531,35,0.9792573469002923,0.19205640595545065,0.06309737655977372
4724,36,0.986976416628576,-0.14771208102507385,0.062491281878440726
11392,85,0.02184007817203355,-0.2280708325332044,-0.9732833562799604
4660,59,0.936789491895422,-0.33401145893718015,-0.10358509657093136
4755,68,0.880807247800364,-0.47283102667995786,-0.021090626561254298
11341,81,0.33579715996283255,-0.0972562603203056,-0.9367881549986509
3697,213,0.39974472190491667,-0.5818366057648148,0.7081525468103651
6660,53,-0.9058855561436482,0.3263837590893249,-0.2695857983414546
5308,97,0.18775352445928983,0.9553672522134962,-0.2277396022805528
2511,60,-0.1695986200149073,-0.5798266154204936,0.7967635334902726
1114,48,-0.7970444665625375,0.5049939447881011,0.33093876027946667
7162,29,-0.8112983980897099,0.06101232019994012,0.5812736446599616
8403,45,0.3400639789659797,0.44597466004563036,-0.8278222110297828
3900,136,0.33279714356348217,-0.33189138152892933,0.8825623459344331
3736,157,0.18611596625307972,-0.7398117150770893,0.6464272370651873
6920,36,-0.9967831349142902,0.048536830782235835,0.062039927397473466
2690,24,-0.8296879926970581,-0.14056897784813716,0.5400694451866166
9986,209,-0.5382827307559642,0.5656299810375194,-0.6246125815640985
5154,76,0.10230954062491664,0.8339085182722611,-0.5421873178339992
10548,284,-0.16811581301595394,-0.6250109916014512,-0.7621514286600517
415,161,0.3040201881857313,0.6162097854668525,0.7264182493902487
11377,63,0.41169364901517885,-0.1696798026756904,-0.895287457292713
450,151,0.27046265998609775,0.6533749669291925,0.7069359790789854
4163,38,0.882330371865394,0.17488348046580807,-0.4367095300249603
2259,37,-0.5566697787337381,-0.6785352313576943,0.4790835744305981
5688,66,0.42311901660833595,0.8999801846773878,-0.10403545812268215
9444,211,-0.3693939516682961,0.42163514202207947,-0.8280076051541561
11757,46,0.7944238750611475,-0.3996053867250325,-0.4572101947892676
10038,105,-0.6589756989199285,0.6259643107213081,-0.4168007657166835
7311,132,-0.1818968125280356,-0.9175133987294746,-0.35341613837622576
6445,44,-0.9427976259228454,-0.30864442663253133,-0.12524605150552764
6473,51,-0.842180643347185,-0.5323665812882892,-0.08458423980088292
6408,65,-0.9055890750292994,-0.3269822096425784,-0.2698776773549349
4123,40,0.8770762239574607,0.042676666704277624,-0.4782883332865017
3009,55,-0.2363294491003212,-0.2612608997777121,0.9358041692267294
10505,234,-0.09606934403361864,-0.4840424054085624,-0.8696381598264591
6836,45,-0.8551091146966627,0.5144343615713078,0.06307934102651847
9310,259,-0.4264807591182767,0.13600983068228614,-0.8940974874813664
3903,112,0.29860559801354164,-0.2980146201384334,0.9065539684406728
5304,75,0.23336126608343274,0.9340644439886431,-0.27000155863560604
11882,118,0.3009228709923309,-0.6823994031801206,-0.6660371411426559
7504,116,0.6310963983787112,-0.7730572201013765,-0.06266400122950798
9581,113,-0.7523789970399597,0.20817795558753754,-0.6248189355419557
433,120,0.3680042091013833,0.601355315691831,0.7090495709387171
7956,249,0.14539858945305228,-0.9785742398176088,0.1451674417926784
1647,70,-0.30568123421558024,0.6164779898667974,0.72547724037096
11050,85,-0.7081272304799064,-0.4991983202006705,-0.4991732820010815
7440,92,0.45905790516480993,-0.8581287970923325,-0.22958145096408175
7754,71,-0.26663766814252415,-0.9601536443572251,-0.0825693817514611
9232,85,-0.1256146636603218,0.020124543196735258,-0.9917571697808716
3523,200,0.6435464485297586,-0.23578693693003466,0.7280495290304968
9929,143,-0.2909797363026863,0.7580502720931529,-0.5835222132177194
7411,67,-2.3996451016566775E-4,-0.9942976652303711,-0.10586733791072597
7455,135,0.46947695597225664,-0.8768359313938918,-0.10291145599006336
3704,212,0.3379583101642987,-0.5982027422843325,0.726471460993386
2593,32,-0.8422200500263717,-0.2800729584582624,0.46050425536774525
5781,64,0.40470633173200754,0.9143623246088081,4.7330272975144313E-4
4361,41,0.9038415404898232,0.3475074754152287,-0.24932952517774495
8122,69,-0.2444050502434388,-0.8754896816346686,0.41668179963491536
10746,98,-0.4080645813258457,-0.8117606647304811,-0.4175480102854464
5799,62,0.5921744161062937,0.8054258668384776,0.02092533398776924
12247,68,0.7940268653275968,-0.590010849564146,-0.14568782055744894
304,86,0.3259558987753503,0.7887695469025667,0.520975885454943
7702,47,-0.26362893045522046,-0.9504052399177815,-0.164494213670006
1235,40,-0.6795184834219326,0.5566705429715972,0.47772306149804145
9115,31,0.7637571074220123,0.5648248821892454,-0.3122606294209937
8327,52,0.3002423221320733,0.1342529661623561,-0.9442450963332443
9452,163,-0.3705288585914615,0.47725088719078934,-0.7967174057483172
11271,61,0.11240854602856526,-0.05916559514060688,-0.9918087026489785
8795,39,0.6107507718599146,0.4548703554329684,-0.6480036928992102
7537,154,0.576131097699284,-0.8162041106723716,0.041445716123030045
9992,200,-0.53504834869555,0.5895287052942744,-0.604979345129083
6182,79,-0.8639289922819332,0.06416711758970323,-0.4993415038827969
7212,176,-0.08483759500184915,-0.872542998223469,-0.4809554892953234
352,106,0.23126650993743655,0.7622429940758092,0.6044144551927201
2060,49,-0.702276189289933,-0.7039649843161789,0.10520604631936319
2114,49,-0.5619828081947884,-0.7999418255218379,0.21005548823678963
992,134,0.24318443339857124,0.1321203834720713,0.9608406934149062
8483,64,0.20629496849168164,0.520987120525237,-0.8281467357244341
10947,112,-0.7356168540880924,-0.30583057904810457,-0.6042755076455896
8654,60,0.3390433684996455,0.7698189803105202,-0.5405869622799252
8959,23,0.8636341696243189,0.3598560593932421,-0.35276371308261484
5188,199,-0.21878127702081934,0.872162815758658,-0.4373748271167328
5056,56,0.9352049599597431,0.0016623269675865593,0.3539134030382652
12232,83,0.6477143864992098,-0.7119052825809548,-0.27108953432488386
6933,41,-0.9716374688574074,-0.16777863873801813,0.1661084723864509
66,37,0.5642755533377294,0.7985425617679667,0.20918515889125303
672,89,0.793288632298696,0.0788115718282158,0.603582307064291
6298,65,-0.9282894388681313,0.16014267177609387,-0.3353725167955178
5328,149,-0.09569292305722085,0.9685476290796681,-0.22933924962373925
8780,51,0.5791376036766027,0.36897894504490447,-0.726824845960599
2390,81,-0.05244888145749589,-0.7435113126217645,0.6665214578001121
5673,59,0.4867817932268516,0.8571033477504658,-0.16811838875246096
10005,118,-0.707168774067836,0.498773960162423,-0.500968943426236
12163,71,0.4996421873241802,-0.7478311144626035,-0.43695046097400464
9713,80,-0.8294910626396076,0.32039266820295453,-0.45728232470330565
562,69,0.7842548084303284,0.3016866584049094,0.5419811650326635
11645,48,0.8278011732963804,-0.14393255383155026,-0.5420840196289146
5156,93,0.04095244524770174,0.8529321676948759,-0.5202354460264876
8464,85,0.020141472361345097,0.5162482083924477,-0.8560719022366268
2082,45,-0.7812080680345433,-0.6111920370525316,0.1263909442269573
7745,53,-0.17122443051417682,-0.9770271814104826,-0.1261172115534171
7972,136,-0.04704569336897984,-0.9880548257519655,0.14613665230886605
4627,47,0.9393952160232848,-0.28613399719735655,-0.18839475582412388
3613,341,0.4142699199376537,-0.7306956652316339,0.5424860644281198
2923,50,-0.23561016518419386,-0.29542059502335954,0.9257606357444961
8,49,0.7376981435940211,0.6720964669597018,0.06260020448170918
11024,83,-0.5245501653206743,-0.639267044685808,-0.5621632881018795
2305,63,-0.333387805293751,-0.8652607799035571,0.37417182534152627
8203,77,0.1136650107805671,0.058924844919876256,-0.9916907612326334
8974,42,0.6083433657932373,0.5791271377486394,-0.5425558975846289
7675,181,0.32433851832751387,-0.9062533721289056,0.2708485426485406
7279,299,0.09278015455781174,-0.957851511811519,-0.27157455746101505
4735,52,0.9704751463368297,-0.19268088778150633,0.14443869842708632
2283,35,-0.6841974871389954,-0.5085211757094054,0.5226127234406093
3798,188,0.24101802028090635,-0.5313069242942926,0.812067474626638
1547,107,-0.3030636985862516,0.8460392470728769,0.4384200626216427
11081,90,-0.524609498815157,-0.7436312035113869,-0.4142837334875067
6217,61,-0.8960805639912031,-0.15560537213468162,-0.41550388250649134
507,119,0.09885583867147313,0.4603467276709863,0.8821207703970588
3910,122,0.4471572575095642,-0.20801864050798652,0.8698261153200493
3429,128,0.7278498841535939,-0.16136713872011257,0.6663388028897266
2241,45,-0.6388946122158659,-0.6708476511192285,0.3763124339377304
4287,47,0.9635312264253878,-0.19186668874614296,-0.1861274024141509
2693,36,-0.7822698749385271,-0.21640751502943192,0.5839804456792228
8040,160,0.045655243718420585,-0.9488966771674331,0.3120046580160848
6124,161,0.0836602563979799,0.8489989177044385,0.5215815665819411
11933,96,0.2434314202581649,-0.7405457899245009,-0.626207442034883
8878,35,0.7776062069068903,0.059981063992813055,-0.6257229708162325
9208,57,0.7380560810326607,0.6664253405032529,-0.10477961646327234
5142,108,-0.10527161848045177,0.8591068558652174,-0.5006827087590274
10497,148,-0.019604738491477623,-0.44680214784175776,-0.894290978651006
9385,108,-0.0583898148319253,0.39518731103233273,-0.9166139534748864
7285,195,0.2579379220256981,-0.9333091808633315,-0.24949178471424238
11760,47,0.8109129425941292,-0.33520670805647773,-0.4794769921732849
2993,37,-0.3226126582273462,-0.13502430088315243,0.9367654517664935
8970,31,0.615108835086745,0.5295706674079145,-0.5839662456681979
10705,219,-0.2246492592336144,-0.8100303457715017,-0.5414995550572584
4222,42,0.9632856565251464,0.16890328506908578,-0.20832250557260915
4495,42,0.9805044454350771,0.1950785642257476,-0.020629526917778824
6677,54,-0.961863564304607,0.21489954004009132,-0.16875370981498353
10258,97,-0.05764026276188309,-0.14029902749551137,-0.9883328726181093
5075,63,0.8733409973682252,0.08745001343787989,0.4789982478069993
728,149,0.5679300103241408,0.20406036959068713,0.7972608742068846
193,60,0.6395777971464096,0.6704919375345796,0.3757416000397933
6418,55,-0.8738303676213153,-0.43891606331092314,-0.20880731855028042
6552,43,-0.9697641448528586,-0.24263184579199887,-0.0219414680880605
9221,95,-0.09914880003950563,0.021181796109234735,-0.9947405124325881
9402,118,-0.17126670130346675,0.4624939255296832,-0.8698054998068132
9651,146,-0.6605974578612053,0.44255096868008537,-0.6062823613938186
5387,249,-0.3277382915460105,0.916029930503811,-0.23087988563494855
7712,85,-0.458879050885017,-0.8586725707180384,-0.22792706299354681
945,132,0.32321272893132696,0.13245959778452762,0.9369121843208525
6225,54,-0.8796121710050584,-0.29041529220329565,-0.37653319043988837
3528,204,0.6315812597151756,-0.27292336637804937,0.7255548300510574
4788,70,0.8555140754438477,-0.5140035613983603,0.06088659562468263
6178,91,-0.8345714620923199,0.10318517607345448,-0.5409899960690521
7131,21,-0.8532690066244852,-0.03877300774806948,0.5198667468513941
1001,98,0.1949101541490222,0.06106809129948424,0.97882903437484
1721,111,-0.05553828871799311,0.6647264815631594,0.744854743461856
3431,105,0.7078008018101614,-0.1638692836000219,0.6869787879331464
9714,79,-0.8125323064084594,0.360215790054988,-0.45812296121559837
1660,51,-0.33899446621046764,0.5503178654301643,0.7629314592096087
6061,100,0.24743527353303843,0.892424828318535,0.3770877433664564
2037,53,-0.09893960762484261,0.020424804716963986,0.9947884565839448
4270,47,0.908941759615627,-0.29727929554128,-0.2920723911552838
2926,51,-0.20579542302679166,-0.2887842701027215,0.9349135186720158
7894,84,-0.26080831558657785,-0.9503618678078487,0.16921921468374915
11490,91,0.3048894498281923,-0.44283628894103433,-0.8430544252656413
1975,89,-0.09731998689342042,0.26033669504675677,0.9605002567689116
3138,88,0.8007771198736381,-0.5621086290680686,0.20646743939582005
436,119,0.3393493290797259,0.597128756240034,0.7267100346281559
10955,92,-0.7785080604803088,-0.2778160580913167,-0.5626536078380697
10985,80,-0.8344069528545436,-0.23068202284057276,-0.5003589890346986
391,86,0.4096214946042044,0.6851681884324317,0.6021463275050739
3099,111,0.72849013127657,-0.6584941531284206,0.1884568073369798
3399,75,0.7880699492329143,-0.1181300832262262,0.6039931881610844
1901,60,-0.30810346573938513,0.17231748103709427,0.9355159890509082
2352,53,-0.3263745188769106,-0.7881022572591282,0.52172817152026
9766,92,-0.0960958399732731,0.575096054473864,-0.8122961398223794
1662,67,-0.30717566671583235,0.5470077385320368,0.778616920907913
7884,76,-0.3809262175368615,-0.9186238142961617,0.10406598900181986
12207,92,0.45353787411820434,-0.8490195470787781,-0.27072108941903555
2961,46,-0.35616622676199644,-0.27086353272404884,0.8942205518274929
7404,65,-0.09906131931335017,-0.9840566737607869,-0.1472277867202118
10315,197,-0.1345581837623837,-0.29764364037151075,-0.9450435159453472
3709,220,0.3390257016591984,-0.5253730362804323,0.7802985600849295
4999,53,0.9517310298977243,-0.14123123261589074,0.27218753008089414
10334,240,-0.1352116652166229,-0.4272730686983139,-0.8938416150731542
6371,44,-0.9777664570512618,0.09292234197008999,-0.18761105761452515
8367,49,0.45048284116361287,0.13375491534051884,-0.882594301811198
5285,70,0.2070687899535475,0.9195479918985318,-0.33374898870039715
10854,156,-0.6482452325964388,-0.3653783312954897,-0.6678934545372984
