TIME_stored,BJD_like,QUALITY,SAP_FLUX,PDCSAP_FLUX,SAP_frac_resid_2d,PDCSAP_frac_resid_2d
2.485167260641910161e+03,2.459485167260641698e+06,4.096000000000000000e+03,4.861798828125000000e+03,nan,nan,nan
2.485168649660644860e+03,2.459485168649660423e+06,4.096000000000000000e+03,4.865271972656250000e+03,nan,nan,nan
2.485170038679379559e+03,2.459485170038679149e+06,4.096000000000000000e+03,4.857520996093750000e+03,nan,nan,nan
2.485171427698099251e+03,2.459485171427697875e+06,4.096000000000000000e+03,4.871002441406250000e+03,nan,nan,nan
2.485172816716833495e+03,2.459485172816717066e+06,4.096000000000000000e+03,4.876035156250000000e+03,nan,nan,nan
2.485174205735552732e+03,2.459485174205735326e+06,4.096000000000000000e+03,4.851795410156250000e+03,nan,nan,nan
2.485175594754272879e+03,2.459485175594754051e+06,4.096000000000000000e+03,4.883517578125000000e+03,nan,nan,nan
2.485176983772977565e+03,2.459485176983772777e+06,4.096000000000000000e+03,4.875072753906250000e+03,nan,nan,nan
2.485178372791697711e+03,2.459485178372791503e+06,4.096000000000000000e+03,4.858199707031250000e+03,nan,nan,nan
2.485179761810402397e+03,2.459485179761810228e+06,4.096000000000000000e+03,4.884031738281250000e+03,nan,nan,nan
2.485181150829107992e+03,2.459485181150828954e+06,4.096000000000000000e+03,4.868619628906250000e+03,nan,nan,nan
2.485182539847812222e+03,2.459485182539847679e+06,4.096000000000000000e+03,4.847922363281250000e+03,nan,nan,nan
2.485183928866516453e+03,2.459485183928866405e+06,4.096000000000000000e+03,4.864382324218750000e+03,nan,nan,nan
2.485185317885222048e+03,2.459485185317885131e+06,4.096000000000000000e+03,4.851234375000000000e+03,nan,nan,nan
2.485186706903913091e+03,2.459485186706903856e+06,4.096000000000000000e+03,4.839507812500000000e+03,nan,nan,nan
2.485188095922604134e+03,2.459485188095922582e+06,4.096000000000000000e+03,4.864508789062500000e+03,nan,nan,nan
2.485189484941294268e+03,2.459485189484941307e+06,4.096000000000000000e+03,4.862358398437500000e+03,nan,nan,nan
2.485190873959985311e+03,2.459485190873960033e+06,4.096000000000000000e+03,4.884132324218750000e+03,nan,nan,nan
2.485192262978660892e+03,2.459485192262978759e+06,4.096000000000000000e+03,4.865819824218750000e+03,nan,nan,nan
2.485193651997351935e+03,2.459485193651997484e+06,4.096000000000000000e+03,4.874235351562500000e+03,nan,nan,nan
2.485195041016027517e+03,2.459485195041016210e+06,4.096000000000000000e+03,4.868404296875000000e+03,nan,nan,nan
2.485196430034704008e+03,2.459485196430034935e+06,4.096000000000000000e+03,4.872442871093750000e+03,nan,nan,nan
